county,precinct,office,district,party,candidate,votes,election_day,absentee
Pottawattamie,Lewis 1,Governor,,DEM,Fred Hubbell/Rita R. Hart,409,230,179
Pottawattamie,Lewis 2,Governor,,DEM,Fred Hubbell/Rita R. Hart,407,208,199
Pottawattamie,Macedonia,Governor,,DEM,Fred Hubbell/Rita R. Hart,47,36,11
Pottawattamie,McClelland,Governor,,DEM,Fred Hubbell/Rita R. Hart,123,73,50
Pottawattamie,Minden,Governor,,DEM,Fred Hubbell/Rita R. Hart,165,121,44
Pottawattamie,Neola,Governor,,DEM,Fred Hubbell/Rita R. Hart,285,185,100
Pottawattamie,Oakland,Governor,,DEM,Fred Hubbell/Rita R. Hart,284,198,86
Pottawattamie,Treynor,Governor,,DEM,Fred Hubbell/Rita R. Hart,229,171,58
Pottawattamie,Underwood,Governor,,DEM,Fred Hubbell/Rita R. Hart,474,272,202
Pottawattamie,Walnut,Governor,,DEM,Fred Hubbell/Rita R. Hart,131,98,33
Pottawattamie,CB 01,Governor,,LIB,Jake Porter/Lynne Gentry,21,16,5
Pottawattamie,CB 02,Governor,,LIB,Jake Porter/Lynne Gentry,20,13,7
Pottawattamie,CB 03,Governor,,LIB,Jake Porter/Lynne Gentry,18,13,5
Pottawattamie,CB 04,Governor,,LIB,Jake Porter/Lynne Gentry,19,12,7
Pottawattamie,CB 05,Governor,,LIB,Jake Porter/Lynne Gentry,20,11,9
Pottawattamie,CB 06,Governor,,LIB,Jake Porter/Lynne Gentry,31,22,9
Pottawattamie,CB 07,Governor,,LIB,Jake Porter/Lynne Gentry,32,22,10
Pottawattamie,CB 08,Governor,,LIB,Jake Porter/Lynne Gentry,29,17,12
Pottawattamie,CB 09,Governor,,LIB,Jake Porter/Lynne Gentry,21,13,8
Pottawattamie,CB 10A,Governor,,LIB,Jake Porter/Lynne Gentry,23,18,5
Pottawattamie,CB 10B,Governor,,LIB,Jake Porter/Lynne Gentry,11,9,2
Pottawattamie,CB 11,Governor,,LIB,Jake Porter/Lynne Gentry,37,28,9
Pottawattamie,CB 12,Governor,,LIB,Jake Porter/Lynne Gentry,25,16,9
Pottawattamie,CB 13,Governor,,LIB,Jake Porter/Lynne Gentry,19,14,5
Pottawattamie,CB 14,Governor,,LIB,Jake Porter/Lynne Gentry,16,15,1
Pottawattamie,CB 15,Governor,,LIB,Jake Porter/Lynne Gentry,11,6,5
Pottawattamie,CB 16,Governor,,LIB,Jake Porter/Lynne Gentry,28,19,9
Pottawattamie,CB 17,Governor,,LIB,Jake Porter/Lynne Gentry,31,17,14
Pottawattamie,CB 18,Governor,,LIB,Jake Porter/Lynne Gentry,16,9,7
Pottawattamie,CB 19,Governor,,LIB,Jake Porter/Lynne Gentry,5,5,0
Pottawattamie,CB 20,Governor,,LIB,Jake Porter/Lynne Gentry,18,12,6
Pottawattamie,CB 21,Governor,,LIB,Jake Porter/Lynne Gentry,15,11,4
Pottawattamie,Carter Lake 1,Governor,,LIB,Jake Porter/Lynne Gentry,3,1,2
Pottawattamie,Carter Lake 2,Governor,,LIB,Jake Porter/Lynne Gentry,16,12,4
Pottawattamie,Avoca,Governor,,LIB,Jake Porter/Lynne Gentry,13,10,3
Pottawattamie,Carson,Governor,,LIB,Jake Porter/Lynne Gentry,6,4,2
Pottawattamie,Crescent,Governor,,LIB,Jake Porter/Lynne Gentry,26,16,10
Pottawattamie,Garner,Governor,,LIB,Jake Porter/Lynne Gentry,22,15,7
Pottawattamie,GLWCW,Governor,,LIB,Jake Porter/Lynne Gentry,5,4,1
Pottawattamie,Hancock,Governor,,LIB,Jake Porter/Lynne Gentry,2,2,0
Pottawattamie,Lewis 1,Governor,,LIB,Jake Porter/Lynne Gentry,9,7,2
Pottawattamie,Lewis 2,Governor,,LIB,Jake Porter/Lynne Gentry,22,8,14
Pottawattamie,Macedonia,Governor,,LIB,Jake Porter/Lynne Gentry,4,4,0
Pottawattamie,McClelland,Governor,,LIB,Jake Porter/Lynne Gentry,2,1,1
Pottawattamie,Minden,Governor,,LIB,Jake Porter/Lynne Gentry,6,3,3
Pottawattamie,Neola,Governor,,LIB,Jake Porter/Lynne Gentry,8,6,2
Pottawattamie,Oakland,Governor,,LIB,Jake Porter/Lynne Gentry,6,4,2
Pottawattamie,Treynor,Governor,,LIB,Jake Porter/Lynne Gentry,9,4,5
Pottawattamie,Underwood,Governor,,LIB,Jake Porter/Lynne Gentry,22,17,5
Pottawattamie,Walnut,Governor,,LIB,Jake Porter/Lynne Gentry,13,12,1
Pottawattamie,CB 01,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,5,2,3
Pottawattamie,CB 02,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,3,3,0
Pottawattamie,CB 03,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,4,4,0
Pottawattamie,CB 04,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,5,1,4
Pottawattamie,CB 05,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,4,1,3
Pottawattamie,CB 06,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,8,5,3
Pottawattamie,CB 07,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,14,10,4
Pottawattamie,CB 08,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,3,1,2
Pottawattamie,CB 09,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,7,7,0
Pottawattamie,CB 10A,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,6,5,1
Pottawattamie,CB 10B,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,5,3,2
Pottawattamie,CB 11,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,4,2,2
Pottawattamie,CB 12,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,5,2,3
Pottawattamie,CB 13,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,2,1,1
Pottawattamie,CB 14,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,8,6,2
Pottawattamie,CB 15,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,5,3,2
Pottawattamie,CB 16,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,9,5,4
Pottawattamie,CB 17,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,7,2,5
Pottawattamie,CB 18,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,7,2,5
Pottawattamie,CB 19,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,3,1,2
Pottawattamie,CB 20,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,3,2,1
Pottawattamie,CB 21,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,8,5,3
Pottawattamie,Carter Lake 1,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,6,3,3
Pottawattamie,Carter Lake 2,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,3,2,1
Pottawattamie,Avoca,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,3,1,2
Pottawattamie,Carson,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,1,1,0
Pottawattamie,Crescent,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,8,5,3
Pottawattamie,Garner,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,4,4,0
Pottawattamie,GLWCW,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,3,2,1
Pottawattamie,Hancock,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,0,0,0
Pottawattamie,Lewis 1,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,3,3,0
Pottawattamie,Lewis 2,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,5,1,4
Pottawattamie,Macedonia,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,0,0,0
Pottawattamie,McClelland,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,3,3,0
Pottawattamie,Minden,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,3,3,0
Pottawattamie,Neola,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,3,0,3
Pottawattamie,Oakland,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,2,2,0
Pottawattamie,Treynor,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,1,1,0
Pottawattamie,Underwood,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,5,1,4
Pottawattamie,Walnut,Governor,,CWP,Gary Siegwarth/Natalia Blaskovich,2,1,1
Pottawattamie,CB 01,Governor,,,Write-in,0,0,0
Pottawattamie,CB 02,Governor,,,Write-in,2,1,1
Pottawattamie,CB 03,Governor,,,Write-in,1,1,0
Pottawattamie,CB 04,Governor,,,Write-in,0,0,0
Pottawattamie,CB 05,Governor,,,Write-in,1,1,0
Pottawattamie,CB 06,Governor,,,Write-in,1,0,1
Pottawattamie,CB 07,Governor,,,Write-in,0,0,0
Pottawattamie,CB 08,Governor,,,Write-in,0,0,0
Pottawattamie,CB 09,Governor,,,Write-in,0,0,0
Pottawattamie,CB 10A,Governor,,,Write-in,0,0,0
Pottawattamie,CB 10B,Governor,,,Write-in,1,1,0
Pottawattamie,CB 11,Governor,,,Write-in,0,0,0
Pottawattamie,CB 12,Governor,,,Write-in,0,0,0
Pottawattamie,CB 13,Governor,,,Write-in,0,0,0
Pottawattamie,CB 14,Governor,,,Write-in,0,0,0
Pottawattamie,CB 15,Governor,,,Write-in,0,0,0
Pottawattamie,CB 16,Governor,,,Write-in,0,0,0
Pottawattamie,CB 17,Governor,,,Write-in,0,0,0
Pottawattamie,CB 18,Governor,,,Write-in,1,1,0
Pottawattamie,CB 19,Governor,,,Write-in,0,0,0
Pottawattamie,CB 20,Governor,,,Write-in,1,1,0
Pottawattamie,CB 21,Governor,,,Write-in,0,0,0
Pottawattamie,Carter Lake 1,Governor,,,Write-in,1,1,0
Pottawattamie,Carter Lake 2,Governor,,,Write-in,1,1,0
Pottawattamie,Avoca,Governor,,,Write-in,0,0,0
Pottawattamie,Carson,Governor,,,Write-in,1,0,1
Pottawattamie,Crescent,Governor,,,Write-in,1,1,0
Pottawattamie,Garner,Governor,,,Write-in,1,0,1
Pottawattamie,GLWCW,Governor,,,Write-in,1,0,1
Pottawattamie,Hancock,Governor,,,Write-in,0,0,0
Pottawattamie,Lewis 1,Governor,,,Write-in,0,0,0
Pottawattamie,Lewis 2,Governor,,,Write-in,0,0,0
Pottawattamie,Macedonia,Governor,,,Write-in,0,0,0
Pottawattamie,McClelland,Governor,,,Write-in,0,0,0
Pottawattamie,Minden,Governor,,,Write-in,0,0,0
Pottawattamie,Neola,Governor,,,Write-in,1,1,0
Pottawattamie,Oakland,Governor,,,Write-in,1,1,0
Pottawattamie,Treynor,Governor,,,Write-in,2,1,1
Pottawattamie,Underwood,Governor,,,Write-in,1,1,0
Pottawattamie,Walnut,Governor,,,Write-in,0,0,0
Pottawattamie,CB 01,Secretary of State,,REP,Paul D. Pate,253,170,83
Pottawattamie,CB 02,Secretary of State,,REP,Paul D. Pate,438,269,169
Pottawattamie,CB 03,Secretary of State,,REP,Paul D. Pate,326,227,99
Pottawattamie,CB 04,Secretary of State,,REP,Paul D. Pate,357,201,156
Pottawattamie,CB 05,Secretary of State,,REP,Paul D. Pate,378,207,171
Pottawattamie,CB 06,Secretary of State,,REP,Paul D. Pate,552,336,216
Pottawattamie,CB 07,Secretary of State,,REP,Paul D. Pate,563,350,213
Pottawattamie,CB 08,Secretary of State,,REP,Paul D. Pate,743,413,330
Pottawattamie,CB 09,Secretary of State,,REP,Paul D. Pate,540,261,279
Pottawattamie,CB 10A,Secretary of State,,REP,Paul D. Pate,823,462,361
Pottawattamie,CB 10B,Secretary of State,,REP,Paul D. Pate,860,484,376
Pottawattamie,CB 11,Secretary of State,,REP,Paul D. Pate,524,349,175
Pottawattamie,CB 12,Secretary of State,,REP,Paul D. Pate,639,351,288
Pottawattamie,CB 13,Secretary of State,,REP,Paul D. Pate,249,151,98
Pottawattamie,CB 14,Secretary of State,,REP,Paul D. Pate,266,169,97
Pottawattamie,CB 15,Secretary of State,,REP,Paul D. Pate,289,158,131
Pottawattamie,CB 16,Secretary of State,,REP,Paul D. Pate,319,184,135
Pottawattamie,CB 17,Secretary of State,,REP,Paul D. Pate,407,248,159
Pottawattamie,CB 18,Secretary of State,,REP,Paul D. Pate,416,264,152
Pottawattamie,CB 19,Secretary of State,,REP,Paul D. Pate,300,171,129
Pottawattamie,CB 20,Secretary of State,,REP,Paul D. Pate,458,288,170
Pottawattamie,CB 21,Secretary of State,,REP,Paul D. Pate,364,205,159
Pottawattamie,Carter Lake 1,Secretary of State,,REP,Paul D. Pate,323,242,81
Pottawattamie,Carter Lake 2,Secretary of State,,REP,Paul D. Pate,305,238,67
Pottawattamie,Avoca,Secretary of State,,REP,Paul D. Pate,475,364,111
Pottawattamie,Carson,Secretary of State,,REP,Paul D. Pate,270,215,55
Pottawattamie,Crescent,Secretary of State,,REP,Paul D. Pate,797,467,330
Pottawattamie,Garner,Secretary of State,,REP,Paul D. Pate,1061,577,484
Pottawattamie,GLWCW,Secretary of State,,REP,Paul D. Pate,303,171,132
Pottawattamie,Hancock,Secretary of State,,REP,Paul D. Pate,139,126,13
Pottawattamie,Lewis 1,Secretary of State,,REP,Paul D. Pate,715,401,314
Pottawattamie,Lewis 2,Secretary of State,,REP,Paul D. Pate,857,459,398
Pottawattamie,Macedonia,Secretary of State,,REP,Paul D. Pate,120,105,15
Pottawattamie,McClelland,Secretary of State,,REP,Paul D. Pate,423,272,151
Pottawattamie,Minden,Secretary of State,,REP,Paul D. Pate,443,322,121
Pottawattamie,Neola,Secretary of State,,REP,Paul D. Pate,582,361,221
Pottawattamie,Oakland,Secretary of State,,REP,Paul D. Pate,639,453,186
Pottawattamie,Treynor,Secretary of State,,REP,Paul D. Pate,626,456,170
Pottawattamie,Underwood,Secretary of State,,REP,Paul D. Pate,837,559,278
Pottawattamie,Walnut,Secretary of State,,REP,Paul D. Pate,224,183,41
Pottawattamie,CB 01,Secretary of State,,DEM,Deidre DeJear,320,192,128
Pottawattamie,CB 02,Secretary of State,,DEM,Deidre DeJear,413,211,202
Pottawattamie,CB 03,Secretary of State,,DEM,Deidre DeJear,339,182,157
Pottawattamie,CB 04,Secretary of State,,DEM,Deidre DeJear,350,156,194
Pottawattamie,CB 05,Secretary of State,,DEM,Deidre DeJear,371,175,196
Pottawattamie,CB 06,Secretary of State,,DEM,Deidre DeJear,518,271,247
Pottawattamie,CB 07,Secretary of State,,DEM,Deidre DeJear,502,284,218
Pottawattamie,CB 08,Secretary of State,,DEM,Deidre DeJear,609,310,299
Pottawattamie,CB 09,Secretary of State,,DEM,Deidre DeJear,435,202,233
Pottawattamie,CB 10A,Secretary of State,,DEM,Deidre DeJear,677,309,368
Pottawattamie,CB 10B,Secretary of State,,DEM,Deidre DeJear,513,294,219
Pottawattamie,CB 11,Secretary of State,,DEM,Deidre DeJear,581,311,270
Pottawattamie,CB 12,Secretary of State,,DEM,Deidre DeJear,482,249,233
Pottawattamie,CB 13,Secretary of State,,DEM,Deidre DeJear,330,182,148
Pottawattamie,CB 14,Secretary of State,,DEM,Deidre DeJear,330,189,141
Pottawattamie,CB 15,Secretary of State,,DEM,Deidre DeJear,351,164,187
Pottawattamie,CB 16,Secretary of State,,DEM,Deidre DeJear,347,172,175
Pottawattamie,CB 17,Secretary of State,,DEM,Deidre DeJear,480,229,251
Pottawattamie,CB 18,Secretary of State,,DEM,Deidre DeJear,424,228,196
Pottawattamie,CB 19,Secretary of State,,DEM,Deidre DeJear,309,161,148
Pottawattamie,CB 20,Secretary of State,,DEM,Deidre DeJear,295,174,121
Pottawattamie,CB 21,Secretary of State,,DEM,Deidre DeJear,267,130,137
Pottawattamie,Carter Lake 1,Secretary of State,,DEM,Deidre DeJear,236,152,84
Pottawattamie,Carter Lake 2,Secretary of State,,DEM,Deidre DeJear,222,164,58
Pottawattamie,Avoca,Secretary of State,,DEM,Deidre DeJear,258,184,74
Pottawattamie,Carson,Secretary of State,,DEM,Deidre DeJear,105,88,17
Pottawattamie,Crescent,Secretary of State,,DEM,Deidre DeJear,450,223,227
Pottawattamie,Garner,Secretary of State,,DEM,Deidre DeJear,479,232,247
Pottawattamie,GLWCW,Secretary of State,,DEM,Deidre DeJear,82,51,31
Pottawattamie,Hancock,Secretary of State,,DEM,Deidre DeJear,44,35,9
Pottawattamie,Lewis 1,Secretary of State,,DEM,Deidre DeJear,378,207,171
Pottawattamie,Lewis 2,Secretary of State,,DEM,Deidre DeJear,390,199,191
Pottawattamie,Macedonia,Secretary of State,,DEM,Deidre DeJear,41,31,10
Pottawattamie,McClelland,Secretary of State,,DEM,Deidre DeJear,117,72,45
Pottawattamie,Minden,Secretary of State,,DEM,Deidre DeJear,144,101,43
Pottawattamie,Neola,Secretary of State,,DEM,Deidre DeJear,258,165,93
Pottawattamie,Oakland,Secretary of State,,DEM,Deidre DeJear,244,164,80
Pottawattamie,Treynor,Secretary of State,,DEM,Deidre DeJear,203,146,57
Pottawattamie,Underwood,Secretary of State,,DEM,Deidre DeJear,451,246,205
Pottawattamie,Walnut,Secretary of State,,DEM,Deidre DeJear,130,102,28
Pottawattamie,CB 01,Secretary of State,,LIB,Jules Ofenbakh,20,13,7
Pottawattamie,CB 02,Secretary of State,,LIB,Jules Ofenbakh,31,20,11
Pottawattamie,CB 03,Secretary of State,,LIB,Jules Ofenbakh,19,16,3
Pottawattamie,CB 04,Secretary of State,,LIB,Jules Ofenbakh,20,10,10
Pottawattamie,CB 05,Secretary of State,,LIB,Jules Ofenbakh,22,15,7
Pottawattamie,CB 06,Secretary of State,,LIB,Jules Ofenbakh,35,26,9
Pottawattamie,CB 07,Secretary of State,,LIB,Jules Ofenbakh,38,24,14
Pottawattamie,CB 08,Secretary of State,,LIB,Jules Ofenbakh,32,22,10
Pottawattamie,CB 09,Secretary of State,,LIB,Jules Ofenbakh,24,17,7
Pottawattamie,CB 10A,Secretary of State,,LIB,Jules Ofenbakh,25,17,8
Pottawattamie,CB 10B,Secretary of State,,LIB,Jules Ofenbakh,17,12,5
Pottawattamie,CB 11,Secretary of State,,LIB,Jules Ofenbakh,39,28,11
Pottawattamie,CB 12,Secretary of State,,LIB,Jules Ofenbakh,38,30,8
Pottawattamie,CB 13,Secretary of State,,LIB,Jules Ofenbakh,22,15,7
Pottawattamie,CB 14,Secretary of State,,LIB,Jules Ofenbakh,31,28,3
Pottawattamie,CB 15,Secretary of State,,LIB,Jules Ofenbakh,26,13,13
Pottawattamie,CB 16,Secretary of State,,LIB,Jules Ofenbakh,28,19,9
Pottawattamie,CB 17,Secretary of State,,LIB,Jules Ofenbakh,35,18,17
Pottawattamie,CB 18,Secretary of State,,LIB,Jules Ofenbakh,20,12,8
Pottawattamie,CB 19,Secretary of State,,LIB,Jules Ofenbakh,21,19,2
Pottawattamie,CB 20,Secretary of State,,LIB,Jules Ofenbakh,21,17,4
Pottawattamie,CB 21,Secretary of State,,LIB,Jules Ofenbakh,14,9,5
Pottawattamie,Carter Lake 1,Secretary of State,,LIB,Jules Ofenbakh,15,10,5
Pottawattamie,Carter Lake 2,Secretary of State,,LIB,Jules Ofenbakh,21,14,7
Pottawattamie,Avoca,Secretary of State,,LIB,Jules Ofenbakh,22,15,7
Pottawattamie,Carson,Secretary of State,,LIB,Jules Ofenbakh,8,4,4
Pottawattamie,Crescent,Secretary of State,,LIB,Jules Ofenbakh,30,17,13
Pottawattamie,Garner,Secretary of State,,LIB,Jules Ofenbakh,29,17,12
Pottawattamie,GLWCW,Secretary of State,,LIB,Jules Ofenbakh,9,7,2
Pottawattamie,Hancock,Secretary of State,,LIB,Jules Ofenbakh,1,1,0
Pottawattamie,Lewis 1,Secretary of State,,LIB,Jules Ofenbakh,14,10,4
Pottawattamie,Lewis 2,Secretary of State,,LIB,Jules Ofenbakh,20,10,10
Pottawattamie,Macedonia,Secretary of State,,LIB,Jules Ofenbakh,1,1,0
Pottawattamie,McClelland,Secretary of State,,LIB,Jules Ofenbakh,11,8,3
Pottawattamie,Minden,Secretary of State,,LIB,Jules Ofenbakh,8,6,2
Pottawattamie,Neola,Secretary of State,,LIB,Jules Ofenbakh,18,13,5
Pottawattamie,Oakland,Secretary of State,,LIB,Jules Ofenbakh,10,5,5
Pottawattamie,Treynor,Secretary of State,,LIB,Jules Ofenbakh,20,18,2
Pottawattamie,Underwood,Secretary of State,,LIB,Jules Ofenbakh,16,9,7
Pottawattamie,Walnut,Secretary of State,,LIB,Jules Ofenbakh,10,9,1
Pottawattamie,CB 01,Secretary of State,,,Write-in,1,1,0
Pottawattamie,CB 02,Secretary of State,,,Write-in,1,1,0
Pottawattamie,CB 03,Secretary of State,,,Write-in,1,1,0
Pottawattamie,CB 04,Secretary of State,,,Write-in,0,0,0
Pottawattamie,CB 05,Secretary of State,,,Write-in,0,0,0
Pottawattamie,CB 06,Secretary of State,,,Write-in,0,0,0
Pottawattamie,CB 07,Secretary of State,,,Write-in,0,0,0
Pottawattamie,CB 08,Secretary of State,,,Write-in,0,0,0
Pottawattamie,CB 09,Secretary of State,,,Write-in,0,0,0
Pottawattamie,CB 10A,Secretary of State,,,Write-in,0,0,0
Pottawattamie,CB 10B,Secretary of State,,,Write-in,0,0,0
Pottawattamie,CB 11,Secretary of State,,,Write-in,1,1,0
Pottawattamie,CB 12,Secretary of State,,,Write-in,0,0,0
Pottawattamie,CB 13,Secretary of State,,,Write-in,0,0,0
Pottawattamie,CB 14,Secretary of State,,,Write-in,0,0,0
Pottawattamie,CB 15,Secretary of State,,,Write-in,1,1,0
Pottawattamie,CB 16,Secretary of State,,,Write-in,0,0,0
Pottawattamie,CB 17,Secretary of State,,,Write-in,0,0,0
Pottawattamie,CB 18,Secretary of State,,,Write-in,0,0,0
Pottawattamie,CB 19,Secretary of State,,,Write-in,0,0,0
Pottawattamie,CB 20,Secretary of State,,,Write-in,1,1,0
Pottawattamie,CB 21,Secretary of State,,,Write-in,0,0,0
Pottawattamie,Carter Lake 1,Secretary of State,,,Write-in,1,1,0
Pottawattamie,Carter Lake 2,Secretary of State,,,Write-in,0,0,0
Pottawattamie,Avoca,Secretary of State,,,Write-in,0,0,0
Pottawattamie,Carson,Secretary of State,,,Write-in,0,0,0
Pottawattamie,Crescent,Secretary of State,,,Write-in,1,1,0
Pottawattamie,Garner,Secretary of State,,,Write-in,1,1,0
Pottawattamie,GLWCW,Secretary of State,,,Write-in,1,0,1
Pottawattamie,Hancock,Secretary of State,,,Write-in,0,0,0
Pottawattamie,Lewis 1,Secretary of State,,,Write-in,0,0,0
Pottawattamie,Lewis 2,Secretary of State,,,Write-in,0,0,0
Pottawattamie,Macedonia,Secretary of State,,,Write-in,0,0,0
Pottawattamie,McClelland,Secretary of State,,,Write-in,0,0,0
Pottawattamie,Minden,Secretary of State,,,Write-in,0,0,0
Pottawattamie,Neola,Secretary of State,,,Write-in,0,0,0
Pottawattamie,Oakland,Secretary of State,,,Write-in,1,1,0
Pottawattamie,Treynor,Secretary of State,,,Write-in,1,0,1
Pottawattamie,Underwood,Secretary of State,,,Write-in,0,0,0
Pottawattamie,Walnut,Secretary of State,,,Write-in,1,1,0
Pottawattamie,CB 01,Auditor of State,,REP,Mary Mosiman,259,178,81
Pottawattamie,CB 02,Auditor of State,,REP,Mary Mosiman,440,270,170
Pottawattamie,CB 03,Auditor of State,,REP,Mary Mosiman,327,229,98
Pottawattamie,CB 04,Auditor of State,,REP,Mary Mosiman,348,192,156
Pottawattamie,CB 05,Auditor of State,,REP,Mary Mosiman,380,206,174
Pottawattamie,CB 06,Auditor of State,,REP,Mary Mosiman,538,319,219
Pottawattamie,CB 07,Auditor of State,,REP,Mary Mosiman,547,339,208
Pottawattamie,CB 08,Auditor of State,,REP,Mary Mosiman,720,397,323
Pottawattamie,CB 09,Auditor of State,,REP,Mary Mosiman,532,258,274
Pottawattamie,CB 10A,Auditor of State,,REP,Mary Mosiman,808,456,352
Pottawattamie,CB 10B,Auditor of State,,REP,Mary Mosiman,826,465,361
Pottawattamie,CB 11,Auditor of State,,REP,Mary Mosiman,511,335,176
Pottawattamie,CB 12,Auditor of State,,REP,Mary Mosiman,635,349,286
Pottawattamie,CB 13,Auditor of State,,REP,Mary Mosiman,254,159,95
Pottawattamie,CB 14,Auditor of State,,REP,Mary Mosiman,262,166,96
Pottawattamie,CB 15,Auditor of State,,REP,Mary Mosiman,297,156,141
Pottawattamie,CB 16,Auditor of State,,REP,Mary Mosiman,317,179,138
Pottawattamie,CB 17,Auditor of State,,REP,Mary Mosiman,407,249,158
Pottawattamie,CB 18,Auditor of State,,REP,Mary Mosiman,408,261,147
Pottawattamie,CB 19,Auditor of State,,REP,Mary Mosiman,302,172,130
Pottawattamie,CB 20,Auditor of State,,REP,Mary Mosiman,449,279,170
Pottawattamie,CB 21,Auditor of State,,REP,Mary Mosiman,366,206,160
Pottawattamie,Carter Lake 1,Auditor of State,,REP,Mary Mosiman,314,236,78
Pottawattamie,Carter Lake 2,Auditor of State,,REP,Mary Mosiman,311,241,70
Pottawattamie,Avoca,Auditor of State,,REP,Mary Mosiman,450,343,107
Pottawattamie,Carson,Auditor of State,,REP,Mary Mosiman,258,204,54
Pottawattamie,Crescent,Auditor of State,,REP,Mary Mosiman,774,448,326
Pottawattamie,Garner,Auditor of State,,REP,Mary Mosiman,1038,557,481
Pottawattamie,GLWCW,Auditor of State,,REP,Mary Mosiman,283,156,127
Pottawattamie,Hancock,Auditor of State,,REP,Mary Mosiman,121,108,13
Pottawattamie,Lewis 1,Auditor of State,,REP,Mary Mosiman,703,392,311
Pottawattamie,Lewis 2,Auditor of State,,REP,Mary Mosiman,829,445,384
Pottawattamie,Macedonia,Auditor of State,,REP,Mary Mosiman,116,101,15
Pottawattamie,McClelland,Auditor of State,,REP,Mary Mosiman,403,261,142
Pottawattamie,Minden,Auditor of State,,REP,Mary Mosiman,428,309,119
Pottawattamie,Neola,Auditor of State,,REP,Mary Mosiman,568,357,211
Pottawattamie,Oakland,Auditor of State,,REP,Mary Mosiman,627,443,184
Pottawattamie,Treynor,Auditor of State,,REP,Mary Mosiman,609,445,164
Pottawattamie,Underwood,Auditor of State,,REP,Mary Mosiman,815,540,275
Pottawattamie,Walnut,Auditor of State,,REP,Mary Mosiman,221,182,39
Pottawattamie,CB 01,Auditor of State,,DEM,Rob Sand,303,174,129
Pottawattamie,CB 02,Auditor of State,,DEM,Rob Sand,401,205,196
Pottawattamie,CB 03,Auditor of State,,DEM,Rob Sand,328,175,153
Pottawattamie,CB 04,Auditor of State,,DEM,Rob Sand,348,155,193
Pottawattamie,CB 05,Auditor of State,,DEM,Rob Sand,361,170,191
Pottawattamie,CB 06,Auditor of State,,DEM,Rob Sand,508,268,240
Pottawattamie,CB 07,Auditor of State,,DEM,Rob Sand,504,285,219
Pottawattamie,CB 08,Auditor of State,,DEM,Rob Sand,618,315,303
Pottawattamie,CB 09,Auditor of State,,DEM,Rob Sand,436,205,231
Pottawattamie,CB 10A,Auditor of State,,DEM,Rob Sand,663,296,367
Pottawattamie,CB 10B,Auditor of State,,DEM,Rob Sand,524,298,226
Pottawattamie,CB 11,Auditor of State,,DEM,Rob Sand,557,301,256
Pottawattamie,CB 12,Auditor of State,,DEM,Rob Sand,469,241,228
Pottawattamie,CB 13,Auditor of State,,DEM,Rob Sand,313,164,149
Pottawattamie,CB 14,Auditor of State,,DEM,Rob Sand,334,194,140
Pottawattamie,CB 15,Auditor of State,,DEM,Rob Sand,345,164,181
Pottawattamie,CB 16,Auditor of State,,DEM,Rob Sand,343,175,168
